data_path,subject,issueTime,sex,treatment,strain,time_group,split,group_id,link_name,whitened_path,file_ID
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box07/mic/20251121_100000.WAV,81,93612,M,EtOH,P,late,train,21,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_100000_subject081.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box07/mic/20251121_100000_whitened.flac,20251121_100000_subject081
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box07/mic/20251121_100500.WAV,81,93612,M,EtOH,P,late,train,21,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_100500_subject081.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box07/mic/20251121_100500_whitened.flac,20251121_100500_subject081
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_093211.WAV,83,93627,M,EtOH,P,early,train,19,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_093211_subject083.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_093211_whitened.flac,20251121_093211_subject083
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_093500.WAV,83,93627,M,EtOH,P,early,train,19,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_093500_subject083.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_093500_whitened.flac,20251121_093500_subject083
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_094000.WAV,83,93627,M,EtOH,P,early,train,19,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_094000_subject083.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_094000_whitened.flac,20251121_094000_subject083
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_094500.WAV,83,93627,M,EtOH,P,middle,train,23,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_094500_subject083.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_094500_whitened.flac,20251121_094500_subject083
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_095000.WAV,83,93627,M,EtOH,P,middle,train,23,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_095000_subject083.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_095000_whitened.flac,20251121_095000_subject083
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_095500.WAV,83,93627,M,EtOH,P,late,train,21,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_095500_subject083.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_095500_whitened.flac,20251121_095500_subject083
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_100000.WAV,83,93627,M,EtOH,P,late,train,21,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_100000_subject083.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_100000_whitened.flac,20251121_100000_subject083
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_100500.WAV,83,93627,M,EtOH,P,late,train,21,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_100500_subject083.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box08/mic/20251121_100500_whitened.flac,20251121_100500_subject083
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_093212.WAV,87,93648,M,EtOH,P,early,train,19,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_093212_subject087.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_093212_whitened.flac,20251121_093212_subject087
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_093500.WAV,87,93648,M,EtOH,P,early,train,19,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_093500_subject087.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_093500_whitened.flac,20251121_093500_subject087
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_094000.WAV,87,93648,M,EtOH,P,early,test,19,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/test/20251121_094000_subject087.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_094000_whitened.flac,20251121_094000_subject087
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_094500.WAV,87,93648,M,EtOH,P,middle,train,23,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_094500_subject087.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_094500_whitened.flac,20251121_094500_subject087
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_095000.WAV,87,93648,M,EtOH,P,middle,train,23,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_095000_subject087.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_095000_whitened.flac,20251121_095000_subject087
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_095500.WAV,87,93648,M,EtOH,P,middle,train,23,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_095500_subject087.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_095500_whitened.flac,20251121_095500_subject087
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_100000.WAV,87,93648,M,EtOH,P,late,train,21,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_100000_subject087.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_100000_whitened.flac,20251121_100000_subject087
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_100500.WAV,87,93648,M,EtOH,P,late,train,21,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_100500_subject087.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box09/mic/20251121_100500_whitened.flac,20251121_100500_subject087
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_093211.WAV,94,93529,F,EtOH,P,early,train,7,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_093211_subject094.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_093211_whitened.flac,20251121_093211_subject094
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_093500.WAV,94,93529,F,EtOH,P,early,train,7,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_093500_subject094.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_093500_whitened.flac,20251121_093500_subject094
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_094000.WAV,94,93529,F,EtOH,P,early,train,7,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_094000_subject094.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_094000_whitened.flac,20251121_094000_subject094
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_094500.WAV,94,93529,F,EtOH,P,middle,train,11,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_094500_subject094.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_094500_whitened.flac,20251121_094500_subject094
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_095000.WAV,94,93529,F,EtOH,P,middle,train,11,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_095000_subject094.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_095000_whitened.flac,20251121_095000_subject094
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_095500.WAV,94,93529,F,EtOH,P,late,train,9,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_095500_subject094.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_095500_whitened.flac,20251121_095500_subject094
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_100000.WAV,94,93529,F,EtOH,P,late,train,9,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_100000_subject094.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_100000_whitened.flac,20251121_100000_subject094
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_100500.WAV,94,93529,F,EtOH,P,late,train,9,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_100500_subject094.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/box05/mic/20251121_100500_whitened.flac,20251121_100500_subject094
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_093212.WAV,95,93707,M,EtOH,P,early,train,19,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_093212_subject095.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_093212_whitened.flac,20251121_093212_subject095
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_093500.WAV,95,93707,M,EtOH,P,early,validation,19,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/validation/20251121_093500_subject095.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_093500_whitened.flac,20251121_093500_subject095
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_094000.WAV,95,93707,M,EtOH,P,early,train,19,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_094000_subject095.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_094000_whitened.flac,20251121_094000_subject095
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_094500.WAV,95,93707,M,EtOH,P,middle,train,23,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_094500_subject095.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_094500_whitened.flac,20251121_094500_subject095
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_095000.WAV,95,93707,M,EtOH,P,middle,train,23,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_095000_subject095.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_095000_whitened.flac,20251121_095000_subject095
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_095500.WAV,95,93707,M,EtOH,P,middle,train,23,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_095500_subject095.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_095500_whitened.flac,20251121_095500_subject095
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_100000.WAV,95,93707,M,EtOH,P,late,train,21,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_100000_subject095.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_100000_whitened.flac,20251121_100000_subject095
/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_100500.WAV,95,93707,M,EtOH,P,late,train,21,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_100500_subject095.WAV,/datastar/behavior_rooms/DD/2025-11-21_09-18-09_Prat_Urgency_group1/pi-data_2025-11-21_09-18-09_Prat_Urgency_group1/Box10/mic/20251121_100500_whitened.flac,20251121_100500_subject095
/datastar/behavior_rooms/DD/2025-11-21_10-18-33_Prat_Urgency_group2/pi-data_2025-11-21_10-18-33_Prat_Urgency_group2/Box06/mic/20251121_102842.WAV,71,103231,M,Control,P,early,train,13,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_102842_subject071.WAV,/datastar/behavior_rooms/DD/2025-11-21_10-18-33_Prat_Urgency_group2/pi-data_2025-11-21_10-18-33_Prat_Urgency_group2/Box06/mic/20251121_102842_whitened.flac,20251121_102842_subject071
/datastar/behavior_rooms/DD/2025-11-21_10-18-33_Prat_Urgency_group2/pi-data_2025-11-21_10-18-33_Prat_Urgency_group2/Box06/mic/20251121_103000.WAV,71,103231,M,Control,P,early,train,13,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_103000_subject071.WAV,/datastar/behavior_rooms/DD/2025-11-21_10-18-33_Prat_Urgency_group2/pi-data_2025-11-21_10-18-33_Prat_Urgency_group2/Box06/mic/20251121_103000_whitened.flac,20251121_103000_subject071
/datastar/behavior_rooms/DD/2025-11-21_10-18-33_Prat_Urgency_group2/pi-data_2025-11-21_10-18-33_Prat_Urgency_group2/Box06/mic/20251121_103500.WAV,71,103231,M,Control,P,early,train,13,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_103500_subject071.WAV,/datastar/behavior_rooms/DD/2025-11-21_10-18-33_Prat_Urgency_group2/pi-data_2025-11-21_10-18-33_Prat_Urgency_group2/Box06/mic/20251121_103500_whitened.flac,20251121_103500_subject071
/datastar/behavior_rooms/DD/2025-11-21_10-18-33_Prat_Urgency_group2/pi-data_2025-11-21_10-18-33_Prat_Urgency_group2/Box06/mic/20251121_104000.WAV,71,103231,M,Control,P,middle,train,17,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_104000_subject071.WAV,/datastar/behavior_rooms/DD/2025-11-21_10-18-33_Prat_Urgency_group2/pi-data_2025-11-21_10-18-33_Prat_Urgency_group2/Box06/mic/20251121_104000_whitened.flac,20251121_104000_subject071
/datastar/behavior_rooms/DD/2025-11-21_10-18-33_Prat_Urgency_group2/pi-data_2025-11-21_10-18-33_Prat_Urgency_group2/Box06/mic/20251121_104500.WAV,71,103231,M,Control,P,middle,train,17,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_104500_subject071.WAV,/datastar/behavior_rooms/DD/2025-11-21_10-18-33_Prat_Urgency_group2/pi-data_2025-11-21_10-18-33_Prat_Urgency_group2/Box06/mic/20251121_104500_whitened.flac,20251121_104500_subject071
/datastar/behavior_rooms/DD/2025-11-21_10-18-33_Prat_Urgency_group2/pi-data_2025-11-21_10-18-33_Prat_Urgency_group2/Box06/mic/20251121_105000.WAV,71,103231,M,Control,P,middle,train,17,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_105000_subject071.WAV,/datastar/behavior_rooms/DD/2025-11-21_10-18-33_Prat_Urgency_group2/pi-data_2025-11-21_10-18-33_Prat_Urgency_group2/Box06/mic/20251121_105000_whitened.flac,20251121_105000_subject071
/datastar/behavior_rooms/DD/2025-11-21_10-18-33_Prat_Urgency_group2/pi-data_2025-11-21_10-18-33_Prat_Urgency_group2/Box06/mic/20251121_105500.WAV,71,103231,M,Control,P,late,train,15,/media/lapishla/usv/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251121_105500_subject071.WAV,/datastar/behavior_rooms/DD/2025-11-21_10-18-33_Prat_Urgency_group2/pi-data_2025-11-21_10-18-33_Prat_Urgency_group2/Box06/mic/20251121_105500_whitened.flac,20251121_105500_subject071
