audio_file_path,subject,sex,treatment,scentDays,issueTime,time_group,split,group_id,link_name,whitened_path,curator,strain
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box04/mic/20251111_111500.WAV,77,M,Control,no,110415,middle,train,17,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111500_subject077.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111500_subject077_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box04/mic/20251111_112000.WAV,77,M,Control,no,110415,middle,train,17,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112000_subject077.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112000_subject077_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box04/mic/20251111_112500.WAV,77,M,Control,no,110415,late,train,15,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112500_subject077.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112500_subject077_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box04/mic/20251111_113000.WAV,77,M,Control,no,110415,late,train,15,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_113000_subject077.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_113000_subject077_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box09/mic/20251111_110051.WAV,78,F,Control,no,110542,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110051_subject078.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110051_subject078_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box09/mic/20251111_110500.WAV,78,F,Control,no,110542,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110500_subject078.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110500_subject078_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box09/mic/20251111_111000.WAV,78,F,Control,no,110542,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111000_subject078.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111000_subject078_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box09/mic/20251111_111500.WAV,78,F,Control,no,110542,middle,train,5,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111500_subject078.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111500_subject078_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box09/mic/20251111_112000.WAV,78,F,Control,no,110542,middle,train,5,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112000_subject078.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112000_subject078_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box09/mic/20251111_112500.WAV,78,F,Control,no,110542,late,train,3,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112500_subject078.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112500_subject078_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box09/mic/20251111_113000.WAV,78,F,Control,no,110542,late,train,3,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_113000_subject078.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_113000_subject078_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box09/mic/20251111_113500.WAV,78,F,Control,no,110542,late,train,3,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_113500_subject078.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_113500_subject078_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box02/mic/20251111_110051.WAV,79,M,EtOH,no,110341,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110051_subject079.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110051_subject079_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box02/mic/20251111_110500.WAV,79,M,EtOH,no,110341,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110500_subject079.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110500_subject079_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box02/mic/20251111_111000.WAV,79,M,EtOH,no,110341,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111000_subject079.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111000_subject079_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box02/mic/20251111_111500.WAV,79,M,EtOH,no,110341,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111500_subject079.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111500_subject079_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box02/mic/20251111_112000.WAV,79,M,EtOH,no,110341,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112000_subject079.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112000_subject079_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box02/mic/20251111_112500.WAV,79,M,EtOH,no,110341,late,train,21,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112500_subject079.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112500_subject079_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box02/mic/20251111_113000.WAV,79,M,EtOH,no,110341,late,train,21,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_113000_subject079.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_113000_subject079_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box08/mic/20251111_110052.WAV,88,F,EtOH,no,110526,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110052_subject088.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110052_subject088_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box08/mic/20251111_110500.WAV,88,F,EtOH,no,110526,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110500_subject088.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110500_subject088_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box08/mic/20251111_111000.WAV,88,F,EtOH,no,110526,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111000_subject088.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111000_subject088_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box08/mic/20251111_111500.WAV,88,F,EtOH,no,110526,middle,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111500_subject088.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111500_subject088_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box08/mic/20251111_112000.WAV,88,F,EtOH,no,110526,middle,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112000_subject088.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112000_subject088_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box08/mic/20251111_112500.WAV,88,F,EtOH,no,110526,late,train,9,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112500_subject088.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112500_subject088_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box08/mic/20251111_113000.WAV,88,F,EtOH,no,110526,late,train,9,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_113000_subject088.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_113000_subject088_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box03/mic/20251111_110051.WAV,93,M,EtOH,no,110358,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110051_subject093.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110051_subject093_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box03/mic/20251111_110500.WAV,93,M,EtOH,no,110358,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110500_subject093.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110500_subject093_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box03/mic/20251111_111000.WAV,93,M,EtOH,no,110358,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111000_subject093.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111000_subject093_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box03/mic/20251111_111500.WAV,93,M,EtOH,no,110358,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111500_subject093.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111500_subject093_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box03/mic/20251111_112000.WAV,93,M,EtOH,no,110358,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112000_subject093.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112000_subject093_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box03/mic/20251111_112500.WAV,93,M,EtOH,no,110358,late,train,21,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112500_subject093.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112500_subject093_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/Box03/mic/20251111_113000.WAV,93,M,EtOH,no,110358,late,train,21,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_113000_subject093.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_113000_subject093_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/box01/mic/20251111_110051.WAV,97,M,EtOH,no,110325,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110051_subject097.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110051_subject097_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/box01/mic/20251111_110500.WAV,97,M,EtOH,no,110325,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110500_subject097.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_110500_subject097_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/box01/mic/20251111_111000.WAV,97,M,EtOH,no,110325,early,train,19,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111000_subject097.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111000_subject097_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/box01/mic/20251111_111500.WAV,97,M,EtOH,no,110325,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111500_subject097.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_111500_subject097_whitened.flac,,P
/datastar/behavior_rooms/DD/2025-11-11_10-58-51_Prat_Urgency_group3/pi-data_2025-11-11_10-58-51_Prat_Urgency_group3/box01/mic/20251111_112000.WAV,97,M,EtOH,no,110325,middle,train,23,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112000_subject097.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyDD/audio/train/20251111_112000_subject097_whitened.flac,,P
